,0
14090,1
14091,0
14092,1
14093,0
14094,1
14095,1
14096,0
14097,1
14098,0
14099,0
14100,0
14101,1
14102,0
14103,0
14104,0
14105,0
14106,0
14107,0
14108,0
14109,0
14110,7
14111,0
14112,0
14113,4
14114,0
14115,0
14116,1
14117,0
14118,0
14119,-1
14120,0
14121,0
14122,-1
14123,0
14124,0
14125,0
14126,0
14127,0
14128,0
14129,0
14130,0
14131,0
14132,0
14133,1
14134,0
14135,0
14136,1
14137,2
14138,0
14139,-1
14140,0
14141,0
14142,0
14143,0
14144,1
14145,0
14146,0
14147,1
14148,2
14149,0
14150,0
14151,0
14152,0
14153,1
14154,0
14155,0
14156,1
14157,1
14158,1
14159,0
14160,1
14161,-1
14162,0
14163,1
14164,0
14165,1
14166,0
14167,0
14168,0
14169,1
14170,0
14171,0
14172,1
14173,1
14174,1
14175,0
14176,0
14177,0
14178,0
14179,0
14180,0
14181,1
14182,0
14183,1
14184,0
14185,0
14186,1
14187,0
14188,0
14189,0
14190,0
14191,0
14192,1
14193,1
14194,1
14195,0
14196,1
14197,1
14198,0
14199,0
14200,0
14201,0
14202,1
14203,0
14204,0
14205,4
14206,1
14207,0
14208,0
14209,0
14210,1
14211,0
14212,0
14213,0
14214,0
14215,0
14216,-1
14217,0
14218,0
14219,0
14220,5
14221,0
14222,1
14223,0
14224,0
14225,0
14226,0
14227,0
14228,1
14229,0
14230,-1
14231,7
14232,0
14233,0
14234,0
14235,2
14236,1
14237,1
14238,0
14239,0
14240,2
14241,0
14242,0
14243,0
14244,0
14245,0
14246,0
14247,1
14248,-1
14249,1
14250,0
14251,0
14252,-1
14253,0
14254,0
14255,0
14256,1
14257,0
14258,0
14259,1
14260,-1
14261,-1
14262,6
14263,0
14264,0
14265,0
14266,0
14267,1
14268,0
14269,0
14270,0
14271,0
14272,0
14273,0
14274,0
14275,0
14276,0
14277,0
14278,0
14279,0
14280,0
14281,0
14282,0
14283,0
14284,0
14285,0
14286,0
14287,0
14288,1
14289,0
14290,1
14291,4
14292,0
14293,0
14294,0
14295,0
14296,0
14297,0
14298,1
14299,0
14300,0
14301,-1
14302,1
14303,0
14304,0
14305,0
14306,0
14307,0
14308,1
14309,0
14310,0
14311,0
14312,4
14313,7
14314,0
14315,-1
14316,1
14317,1
14318,0
14319,0
14320,0
14321,0
14322,0
14323,0
14324,0
14325,1
14326,1
14327,1
14328,0
14329,5
14330,-1
14331,0
14332,0
14333,1
14334,5
14335,1
14336,0
14337,0
14338,0
14339,7
14340,0
14341,0
14342,0
14343,0
14344,0
14345,0
14346,0
14347,0
14348,0
14349,1
14350,0
14351,0
14352,0
14353,0
14354,0
14355,0
14356,1
14357,0
14358,0
14359,0
14360,0
14361,1
14362,1
14363,0
14364,1
14365,0
14366,0
14367,0
14368,1
14369,0
14370,1
14371,2
14372,0
14373,0
14374,1
14375,0
14376,4
14377,0
14378,0
14379,0
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,0
14389,0
14390,0
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,0
14398,0
14399,0
14400,0
14401,0
14402,0
14403,1
14404,0
14405,0
14406,0
14407,0
14408,0
14409,0
14410,0
14411,0
14412,0
14413,1
14414,0
14415,0
14416,0
14417,0
14418,0
14419,2
14420,0
14421,-1
14422,0
14423,1
14424,0
14425,0
14426,1
14427,0
14428,0
14429,0
14430,0
14431,0
14432,0
14433,0
14434,0
14435,0
14436,0
14437,0
14438,0
14439,1
14440,1
14441,1
14442,0
14443,-1
14444,2
14445,0
14446,0
14447,1
14448,0
14449,0
14450,3
14451,0
14452,0
14453,0
14454,0
14455,0
14456,0
14457,1
14458,0
14459,0
14460,0
14461,1
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,0
14469,0
14470,0
14471,0
14472,0
14473,0
14474,0
14475,0
14476,0
14477,0
14478,0
14479,0
14480,0
14481,0
14482,0
14483,1
14484,0
14485,3
14486,0
14487,0
14488,6
14489,1
14490,0
14491,0
14492,0
14493,0
14494,1
14495,0
14496,0
14497,0
14498,1
14499,1
14500,0
14501,1
14502,0
14503,0
14504,0
14505,0
14506,3
14507,0
14508,0
14509,0
14510,1
14511,0
14512,0
14513,1
14514,0
14515,0
14516,1
14517,1
14518,0
14519,0
14520,0
14521,0
14522,0
14523,0
14524,0
14525,1
14526,1
14527,1
14528,0
14529,0
14530,0
14531,0
14532,0
14533,-1
14534,0
14535,0
14536,0
14537,0
14538,0
14539,1
14540,0
14541,0
14542,0
14543,0
14544,1
14545,0
14546,0
14547,0
14548,0
14549,0
14550,0
14551,0
14552,1
14553,0
14554,0
14555,0
14556,1
14557,0
14558,0
14559,0
14560,0
14561,1
14562,0
14563,0
14564,0
14565,0
14566,1
14567,1
14568,-1
14569,0
14570,0
14571,1
14572,0
14573,1
14574,1
14575,0
14576,0
14577,0
14578,0
14579,0
14580,0
14581,0
14582,0
14583,1
14584,0
14585,1
14586,0
14587,1
14588,1
14589,0
14590,0
14591,1
14592,0
14593,0
14594,0
14595,0
14596,0
14597,0
14598,0
14599,0
14600,0
14601,1
14602,1
14603,1
14604,0
14605,0
14606,0
14607,0
14608,0
14609,0
14610,0
14611,1
14612,0
14613,0
14614,0
14615,0
14616,0
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,1
14624,0
14625,1
14626,0
14627,1
14628,0
14629,0
14630,0
14631,0
14632,0
14633,0
14634,0
14635,0
14636,0
14637,0
14638,0
14639,0
14640,0
14641,0
14642,0
14643,0
14644,0
14645,0
14646,0
14647,0
14648,0
14649,0
14650,0
14651,0
14652,0
14653,1
14654,1
14655,0
14656,1
14657,0
14658,1
14659,0
14660,-1
14661,0
14662,1
14663,0
14664,0
14665,0
14666,0
14667,3
14668,1
14669,0
14670,0
14671,0
14672,0
14673,0
14674,1
14675,0
14676,1
14677,0
14678,0
14679,1
14680,0
14681,0
14682,0
14683,0
14684,1
14685,1
14686,1
14687,0
14688,0
14689,0
14690,0
14691,-1
14692,1
14693,3
14694,3
14695,0
14696,0
14697,3
14698,0
14699,1
14700,0
14701,1
14702,0
14703,0
14704,0
14705,0
14706,0
14707,0
14708,0
14709,0
14710,1
14711,0
14712,0
14713,0
14714,0
14715,1
14716,1
14717,0
14718,1
14719,0
14720,1
14721,1
14722,0
14723,0
14724,1
14725,0
14726,0
14727,1
14728,1
14729,1
14730,2
14731,1
14732,0
14733,1
14734,1
14735,1
14736,1
14737,0
14738,0
14739,0
14740,0
14741,0
14742,0
14743,0
14744,1
14745,0
14746,0
14747,0
14748,0
14749,3
14750,0
14751,0
14752,0
14753,0
14754,0
14755,0
14756,1
14757,0
14758,0
14759,0
14760,1
14761,0
14762,1
14763,3
14764,1
14765,0
14766,0
14767,0
14768,0
14769,0
14770,0
14771,1
14772,0
14773,0
14774,0
14775,0
14776,0
14777,3
14778,0
14779,0
14780,0
14781,0
14782,0
14783,0
14784,0
14785,0
14786,0
14787,0
14788,0
14789,0
14790,1
14791,0
14792,0
14793,0
14794,0
14795,0
14796,0
14797,1
14798,0
14799,0
14800,0
14801,0
14802,0
14803,0
14804,0
14805,0
14806,1
14807,1
14808,0
14809,1
14810,3
14811,0
14812,0
14813,1
14814,0
14815,0
14816,0
14817,0
14818,0
14819,0
14820,0
14821,0
14822,0
14823,0
14824,0
14825,0
14826,1
14827,-1
14828,1
14829,1
14830,0
14831,0
14832,1
14833,-1
14834,0
14835,1
14836,1
14837,0
14838,0
14839,0
14840,0
14841,0
14842,0
14843,1
14844,0
14845,0
14846,0
14847,1
14848,0
14849,1
14850,0
14851,0
14852,1
14853,1
14854,0
14855,0
14856,7
14857,1
14858,0
14859,0
14860,0
14861,0
14862,0
14863,1
14864,0
14865,0
14866,1
14867,1
14868,0
14869,0
14870,1
14871,0
14872,0
14873,0
14874,1
14875,0
14876,0
14877,-1
14878,0
14879,0
14880,1
14881,0
14882,0
14883,0
14884,0
14885,0
14886,0
14887,2
14888,0
14889,1
14890,0
14891,7
14892,0
14893,0
14894,1
14895,0
14896,0
14897,0
14898,0
14899,-1
14900,0
14901,-1
14902,1
14903,0
14904,0
14905,0
14906,0
14907,0
14908,0
14909,0
14910,0
14911,0
14912,0
14913,1
14914,1
14915,0
14916,0
14917,1
14918,1
14919,0
14920,0
14921,0
14922,0
14923,0
14924,7
14925,1
14926,1
14927,0
14928,0
14929,1
14930,1
14931,1
14932,1
14933,1
14934,0
14935,1
14936,0
14937,0
14938,0
14939,1
14940,0
14941,0
14942,0
14943,0
14944,1
14945,0
14946,0
14947,0
14948,0
14949,0
14950,1
14951,0
14952,1
14953,0
14954,-1
14955,0
14956,0
14957,0
14958,0
14959,0
14960,0
14961,1
14962,0
14963,1
14964,0
14965,0
14966,1
14967,0
14968,1
14969,0
14970,0
14971,0
14972,0
14973,1
14974,0
14975,0
14976,0
14977,0
14978,0
14979,0
14980,0
14981,0
14982,1
14983,0
14984,1
14985,0
14986,0
14987,0
14988,0
14989,0
14990,0
14991,1
14992,0
14993,1
14994,0
14995,0
14996,0
14997,0
14998,1
14999,0
15000,0
15001,0
15002,-1
15003,0
15004,0
15005,0
15006,0
15007,0
15008,0
15009,0
15010,0
15011,0
15012,1
15013,0
15014,1
15015,0
15016,0
15017,0
15018,0
15019,2
15020,0
15021,0
15022,1
15023,0
15024,1
15025,0
15026,0
15027,0
15028,0
15029,1
15030,0
15031,1
15032,1
15033,0
15034,0
15035,1
15036,0
15037,1
15038,1
15039,0
15040,0
15041,0
15042,0
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,0
15050,1
15051,1
15052,0
15053,0
15054,0
15055,0
15056,-1
15057,1
15058,0
15059,0
15060,0
15061,0
15062,0
15063,4
15064,0
15065,0
15066,0
15067,0
15068,0
15069,0
15070,1
15071,0
15072,1
15073,0
15074,0
15075,0
15076,0
15077,1
15078,0
15079,0
15080,0
15081,1
15082,0
15083,1
15084,1
15085,0
15086,0
15087,0
15088,0
15089,0
15090,0
15091,0
15092,1
15093,1
15094,0
15095,1
15096,0
15097,1
15098,0
15099,0
15100,0
15101,0
15102,0
15103,0
15104,0
15105,0
15106,0
15107,1
15108,1
15109,0
15110,0
15111,0
15112,0
15113,0
15114,0
15115,0
15116,1
15117,1
15118,0
15119,-1
15120,1
15121,1
15122,1
15123,0
15124,1
15125,0
15126,0
15127,0
15128,0
15129,1
15130,0
15131,4
15132,1
15133,0
15134,0
15135,0
15136,0
15137,-1
15138,0
15139,0
15140,-1
15141,1
15142,0
15143,0
15144,1
15145,1
15146,2
15147,0
15148,0
15149,0
15150,0
15151,0
15152,0
15153,0
15154,0
15155,0
15156,7
15157,0
15158,1
15159,0
15160,4
15161,0
15162,0
15163,0
15164,1
15165,0
15166,0
15167,0
15168,1
15169,0
15170,0
15171,6
15172,1
15173,0
15174,0
15175,4
15176,0
15177,0
15178,1
15179,0
15180,0
15181,0
15182,0
15183,0
15184,-1
15185,0
15186,0
15187,0
15188,1
15189,1
15190,0
15191,0
15192,4
15193,1
15194,0
15195,1
15196,1
15197,1
15198,3
15199,0
15200,0
15201,3
15202,0
15203,0
15204,0
15205,0
15206,1
15207,1
15208,0
15209,0
15210,0
15211,-1
15212,1
15213,1
15214,1
15215,0
15216,0
15217,0
15218,0
15219,0
15220,0
15221,0
15222,0
15223,0
15224,1
15225,1
15226,0
15227,1
15228,2
15229,0
15230,1
15231,1
15232,0
15233,1
15234,1
15235,0
15236,0
15237,0
15238,0
15239,1
15240,0
15241,-1
15242,0
15243,0
15244,0
15245,0
15246,0
15247,1
15248,0
15249,0
15250,0
15251,0
15252,0
15253,0
15254,1
15255,1
15256,0
15257,1
15258,0
15259,0
15260,0
15261,0
15262,1
15263,0
15264,0
15265,0
15266,0
15267,1
15268,1
15269,0
15270,0
15271,0
15272,1
15273,0
15274,0
15275,0
15276,0
15277,0
15278,0
15279,1
15280,0
15281,0
15282,0
15283,1
15284,0
15285,0
15286,0
15287,0
15288,0
15289,0
15290,0
15291,0
15292,0
15293,0
15294,0
15295,0
15296,1
15297,1
15298,-1
15299,0
15300,1
15301,-1
15302,0
15303,0
15304,0
15305,1
15306,1
15307,1
15308,0
15309,0
15310,0
15311,0
15312,0
15313,0
15314,0
15315,0
15316,1
15317,0
15318,0
15319,0
15320,0
15321,1
15322,5
15323,0
15324,0
15325,0
15326,7
15327,0
15328,0
15329,0
15330,0
15331,1
15332,0
15333,0
15334,0
15335,1
15336,0
15337,1
15338,0
15339,0
15340,0
15341,0
15342,1
15343,0
15344,0
15345,1
15346,1
15347,0
15348,0
15349,0
15350,1
15351,0
15352,0
15353,0
15354,0
15355,0
15356,0
15357,3
15358,1
15359,0
15360,1
15361,0
15362,1
15363,0
15364,0
15365,0
15366,1
15367,1
15368,0
15369,1
15370,0
15371,0
15372,0
15373,-1
15374,0
15375,-1
15376,0
15377,0
15378,0
15379,0
15380,0
15381,0
15382,0
15383,0
15384,3
15385,0
15386,-1
15387,0
15388,0
15389,0
15390,0
15391,0
15392,0
15393,0
15394,0
15395,0
15396,0
15397,0
15398,0
15399,1
15400,0
15401,-1
15402,0
15403,0
15404,0
15405,1
15406,0
15407,0
15408,0
15409,0
15410,0
15411,0
15412,0
15413,0
15414,1
15415,0
15416,0
15417,0
15418,2
15419,0
15420,0
15421,0
15422,0
15423,0
15424,0
15425,0
15426,0
15427,0
15428,1
15429,0
15430,1
15431,0
15432,0
15433,0
15434,0
15435,1
15436,0
15437,1
15438,0
15439,1
15440,1
15441,1
15442,1
15443,1
15444,0
15445,0
15446,0
15447,0
15448,-1
15449,0
15450,0
15451,0
15452,0
15453,1
15454,0
15455,0
15456,0
15457,0
15458,1
15459,0
15460,1
15461,0
15462,0
15463,0
15464,0
15465,0
15466,0
15467,0
15468,0
15469,0
15470,0
15471,1
15472,1
15473,-1
15474,0
15475,0
15476,-1
15477,-1
15478,-1
15479,1
15480,1
15481,0
15482,0
15483,1
15484,0
15485,0
15486,0
15487,0
15488,2
15489,0
15490,1
15491,0
15492,5
15493,0
15494,2
15495,0
15496,1
15497,0
15498,1
15499,0
15500,0
15501,1
15502,0
15503,1
15504,0
15505,0
15506,0
15507,1
15508,7
15509,-1
15510,0
15511,0
15512,0
15513,0
15514,0
15515,0
15516,1
15517,0
15518,0
15519,1
15520,0
15521,0
15522,0
15523,0
15524,0
15525,0
15526,0
15527,1
15528,0
15529,1
15530,0
15531,4
15532,0
15533,1
15534,1
15535,0
15536,1
15537,0
15538,-1
15539,1
15540,0
15541,0
15542,-1
15543,0
15544,1
15545,0
15546,0
15547,0
15548,1
15549,0
15550,0
15551,0
15552,1
15553,0
15554,1
15555,1
15556,-1
15557,0
15558,0
15559,0
15560,0
15561,0
15562,0
15563,0
15564,1
15565,0
15566,0
15567,0
15568,0
15569,0
15570,0
15571,1
15572,0
15573,0
15574,0
15575,0
15576,1
15577,0
15578,0
15579,0
15580,1
15581,1
15582,1
15583,0
15584,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,1
15591,0
15592,0
15593,0
15594,1
15595,1
15596,0
15597,1
15598,1
15599,1
15600,0
15601,0
15602,4
15603,0
15604,0
15605,0
15606,0
15607,0
15608,0
15609,0
15610,0
15611,0
15612,0
15613,0
15614,0
15615,0
15616,0
15617,1
15618,1
15619,1
15620,1
15621,0
15622,0
15623,0
15624,0
15625,0
15626,1
15627,0
15628,0
15629,0
15630,0
15631,1
15632,1
15633,1
15634,1
15635,1
15636,1
15637,0
15638,1
15639,1
15640,0
15641,1
15642,0
15643,0
15644,0
15645,0
15646,5
15647,0
15648,0
15649,0
15650,0
15651,0
15652,1
15653,0
15654,0
15655,0
15656,0
15657,0
15658,0
15659,0
15660,1
15661,0
15662,-1
15663,0
15664,1
15665,0
15666,0
15667,0
15668,0
15669,0
15670,0
15671,1
15672,0
15673,0
15674,0
15675,0
15676,3
15677,0
15678,0
15679,0
15680,0
15681,0
15682,0
15683,0
15684,0
15685,1
15686,1
15687,0
15688,1
15689,1
15690,0
15691,1
15692,0
15693,0
15694,1
15695,0
15696,1
15697,0
15698,0
15699,0
15700,0
15701,1
15702,0
15703,0
15704,-1
15705,0
15706,1
15707,0
15708,0
15709,0
15710,0
15711,0
15712,0
15713,1
15714,0
15715,0
15716,1
15717,0
15718,0
15719,1
15720,0
15721,0
15722,0
15723,0
15724,0
15725,0
15726,0
15727,0
15728,0
15729,0
15730,0
15731,0
15732,0
15733,0
15734,1
15735,0
15736,1
15737,2
15738,0
15739,1
15740,0
15741,0
15742,0
15743,0
15744,1
15745,0
15746,0
15747,1
15748,1
15749,0
15750,0
15751,1
15752,1
15753,1
15754,0
15755,0
15756,1
15757,0
15758,1
15759,-1
15760,1
15761,0
15762,1
15763,0
15764,0
15765,0
15766,0
15767,0
15768,1
15769,1
15770,0
15771,1
15772,0
15773,0
15774,0
15775,0
15776,0
15777,0
15778,-1
15779,0
15780,0
15781,0
15782,1
15783,0
15784,0
15785,0
15786,0
15787,0
15788,4
15789,3
15790,0
15791,0
15792,0
15793,0
15794,0
15795,0
15796,0
15797,0
15798,1
15799,0
15800,0
15801,0
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,1
15809,0
15810,0
15811,0
15812,0
15813,0
15814,0
15815,0
15816,0
15817,0
15818,1
15819,0
15820,0
15821,0
15822,0
15823,0
15824,1
15825,3
15826,0
15827,0
15828,0
15829,1
15830,0
15831,0
15832,0
15833,0
15834,1
15835,0
15836,0
15837,1
15838,0
15839,0
15840,0
15841,0
15842,0
15843,0
15844,0
15845,3
15846,0
15847,0
15848,0
15849,1
15850,0
15851,1
15852,0
15853,0
15854,1
15855,0
15856,0
15857,0
15858,2
15859,0
15860,0
15861,0
15862,0
15863,0
15864,0
15865,0
15866,0
15867,1
15868,0
15869,0
15870,0
15871,0
